CORRECTION_ID,LINE_ID,ENTRY_NUMBER,ENTRY_DATE,BROKER_NAME,PART_NUMBER,COUNTRY_OF_ORIGIN,HTS_CODE,ENTERED_VALUE,FIELD_CORRECTED,ORIGINAL_VALUE,CORRECTED_VALUE,CORRECTION_REASON,ANALYST_NOTES,REGULATORY_REFERENCE,RELATED_CASES,BUSINESS_CONTEXT,CORRECTION_CATEGORY,CORRECTED_BY,CORRECTION_DATE,WAS_FLAGGED_BY_SYSTEM,CONFIDENCE_LEVEL,TIME_TO_RESOLVE_MINUTES,REQUIRED_RESEARCH
40406349-7ABD-4834-AF8A-2A4572EFE22E,4672DFFF-D188-4678-812F-CBB5DF5C2956,E38116937,2026-02-04,UPS_SCS,X-58441-A,MX,8501584501,4700.3,ADD_FLAG,Y,N,"Per USMCA, Mexico-origin exempt from ADD order",Broker systems don't cross-reference FTA certs with ADD,19 CFR 10.1003; USMCA preference rules,"See also: CORR-9271, CORR-2313",Service center inventory,ADD_CVD,Daniel Garcia,2026-03-02,FALSE,HIGH,50,TRUE
319772A6-1800-4671-9FBD-3D3E49511161,AF4D1643-EEC6-45F0-B7F1-14BC551ED48D,00323185319,2025-09-22,FEDEX_TRADE,R-24462-C,IN,7318248107,146087.77,CVD_FLAG,N,Y,CVD omitted - product within scope of C-533-866,India + steel + fasteners = CVD. Always.,Commerce Final Determination 87 FR 12345,Linked to CORR-5282 (same broker),Just-in-time delivery for production line,ADD_CVD,Rachel Anderson,2025-09-23,FALSE,HIGH,24,FALSE
AF8FE917-AD86-4CA2-A26D-6699C3E5A43B,C25FEB89-9F12-4AA0-B42E-8FE8B0A31DD3,104-6700983-7,2025-09-21,KUEHNE_NAGEL,P-69130-D,IT,8414939018,85386.43,HTS_CODE,8482134407,8483323414,Reclassification based on product composition,Manual review caught the error,19 CFR 141.86,Similar correction: CORR-5348 (2025-07-20),Seasonal demand fulfillment,HTS_CLASSIFICATION,Christopher Lee,2025-10-03,FALSE,LOW,24,FALSE
2C0869D0-79D7-4C31-9F24-FA2FE495F51E,BF777A7E-E69F-4AAB-80A1-CD0509B0D6DB,E18702808,2025-09-27,EXPEDITOR,M-30635-C,TW,8453465872,63365.92,ADD_FLAG,Y,N,ADD assessment missing for covered product,Manual review caught the error,19 CFR 10.411,Similar correction: CORR-6943 (2025-04-30),Warranty replacement parts shipment,ADD_CVD,Brian Jackson,2025-09-29,TRUE,LOW,167,TRUE
760BB65D-FEC4-4FF9-A855-E7F3EB14A3CD,6F1BF621-DEAF-4EE8-8E82-709D91888C60,00354783208,2026-01-28,FEDEX_TRADE,E-10118-A,IT,8501139356,101954.5,DUTY_RATE,15,45,Duty calculation error,Broker acknowledged error,19 CFR 141.86,,Just-in-time delivery for production line,SPLIT_LINE,Amanda Foster,2026-02-23,TRUE,MEDIUM,148,FALSE
365046DA-C42B-4206-8933-2376A510D46D,9E223659-32C5-4AF3-891E-D68C699F6744,00435099981,2025-09-06,CEVA,R-15565-C,TW,8504230050,51893.5,COO,CA,IT,Origin documentation shows different COO,Verified against GTM database,19 CFR 141.86,Similar correction: CORR-2701 (2025-06-18),New product line introduction,COUNTRY_OF_ORIGIN,Jennifer Walsh,2025-09-15,FALSE,LOW,31,TRUE
A68EB8D6-6E33-4C2F-AE7E-4E980F337986,83A27B84-3815-4C77-B768-9F1B83BDA142,E77816544,2025-10-30,EXPEDITOR,M-31553-A,VN,8544926855,130136.31,HTS_CODE,8479839585,8413252829,Tariff code error identified during audit,Flagged by weekly review process,CBP Directive 3550-067,"See also: CORR-6877, CORR-7165",Regular import for Cummins engine assembly,HTS_CLASSIFICATION,Sarah Chen,2025-11-10,FALSE,MEDIUM,121,TRUE
EB415F00-3DCD-45FC-A548-0C8467ED59C8,2AAA0012-2ADB-42B0-97D6-0CF6EC5E4B50,E24360325,2026-01-28,CEVA,C-67701-B,IN,8413410452,56240.19,FEE_CODE,57,18,Reclassification based on product composition,System should have caught this,CBP Directive 3550-067,Related pattern in CORR-5162,Quality replacement for defective batch,DOCUMENTATION,Daniel Garcia,2026-02-10,FALSE,HIGH,90,FALSE
F16A8B5F-6CA1-4B9D-9041-0CD9700D0B24,7F9D9DD2-450F-4C22-BC24-BA759D11C1D5,00221035588,2025-09-09,EXPEDITOR,H-93641-A,TH,8414394043,103295.87,ADD_FLAG,N,Y,Antidumping scope review completed,Needed research to confirm,19 USC 1401a,,Just-in-time delivery for production line,ADD_CVD,Brian Jackson,2025-09-12,TRUE,LOW,29,FALSE
78E2A060-A752-4BF9-ACA1-11D82C59DC97,B0A2C359-5C1B-4DCE-9A2E-98F82A90B1F5,00555088738,2026-01-28,UPS_SCS,M-92908-C,VN,8479548374,92350.99,FEE_CODE,11,60,Reclassification based on product composition,Cross-referenced with supplier records,HTS General Note 3,"Pattern matches CORR-6524, CORR-1216, CORR-4029",High-priority production critical parts,DUTY_ADJUSTMENT,Lisa Martinez,2026-02-26,FALSE,MEDIUM,57,FALSE
CEDFDA7B-4862-43EB-A21D-9A8BA3EC09FA,AA3CE633-D3FE-4401-84E4-286633519111,E95842648,2026-01-09,DHL_GLOBAL,S-38485-C,JP,8479877763,47047.19,HTS_CODE,8481732583,8501767509,Classification error - product function misidentified,Documentation review required,19 CFR 141.86,Linked to CORR-3685 (same broker),Customer special order fulfillment,HTS_CLASSIFICATION,Christopher Lee,2026-01-22,FALSE,MEDIUM,52,TRUE
B4679A21-90FB-4214-8140-88975340769F,AF0C804E-B4E4-4FEC-A47D-24DCE59D394F,E99468116,2026-01-22,CEVA,S-26175-B,VN,7326902285,77585.29,PREFERENTIAL,USMCA,AUSFTA,Preference claim unsupported by documentation,System should have caught this,19 CFR 141.86,Related pattern in CORR-9387,New product line introduction,FTA_ELIGIBILITY,Michael Rodriguez,2026-02-13,FALSE,MEDIUM,75,TRUE
40A50FEF-0011-4519-8616-C484DBDFCB58,80AD4E30-A455-4DA7-BC1A-3A866E3E3875,911-5381788-9,2026-01-18,UPS_SCS,S-21868-B,KR,8481565502,58174.41,PREFERENTIAL,AUSFTA,NONE,Preferential treatment should apply,Documentation review required,CBP Trade Facilitation Guidelines,Similar correction: CORR-9389 (2025-08-18),Aftermarket parts inventory replenishment,FTA_ELIGIBILITY,Lisa Martinez,2026-02-08,FALSE,LOW,113,TRUE
A28BF6BE-0EAD-481C-A11C-FBD3E033CC9F,B75954F7-B0AC-44AA-AFC8-D5432D067FF0,00194411945,2025-10-18,CEVA,X-35667-C,GB,8482151854,111490.4,ENTERED_VALUE,8114.68,41503.51,Value should include assists,Verified against GTM database,19 CFR 141.86,Related pattern in CORR-8489,Engineering sample for R&D,VALUATION,Lisa Martinez,2025-11-02,TRUE,MEDIUM,50,FALSE
6B2C8835-FEF5-48A3-BBE2-8BF552691CA5,DFB4FD5F-9BDC-40FF-9545-35109B28EFD2,00156055665,2025-11-27,FEDEX_TRADE,T-50035-D,VN,8544723349,39922.64,DUTY_RATE,73,71,Standard rate incorrectly used,Needed research to confirm,19 USC 1401a,Linked to CORR-5446 (same broker),Seasonal demand fulfillment,VALUATION,Stephanie Moore,2025-12-21,FALSE,MEDIUM,133,TRUE
D1EF0FDD-3CFE-40BA-A6AF-D88A186D25F7,0D0486DE-7F3D-4178-9FAD-E1D0D3E25EBE,E25389439,2025-09-12,DHL_GLOBAL,T-55444-D,IN,8414719099,86856.72,DUTY_RATE,44,39,Preferential rate applies,Needed research to confirm,19 CFR 141.86,Similar correction: CORR-1425 (2025-08-24),Customer special order fulfillment,DUTY_ADJUSTMENT,Brian Jackson,2025-10-01,TRUE,HIGH,165,TRUE
75A59BF5-2834-47BD-9538-69743A3A46C2,13D7F5F6-36AF-4EF9-B34F-96AABE6DB84B,940-1891119-6,2025-11-15,FEDEX_TRADE,H-93764-C,CA,8501543650,134136.28,FEE_CODE,67,58,Classification error - product function misidentified,System should have caught this,19 USC 1484,Related pattern in CORR-1236,Engineering sample for R&D,ADD_CVD,Michelle Brown,2025-12-02,FALSE,LOW,95,FALSE
B4839370-93D4-4B73-84E1-2017EC56DF51,AFE45612-2523-4FEC-BF48-97A016A6CDAB,E75124380,2025-10-21,FEDEX_TRADE,E-21490-A,CN,8481117122,27956.43,ADD_FLAG,N,Y,CBP requires ADD for this PRC classification,Broker missed ADD again. They need training on this.,19 CFR 351.212; A-570-967,Linked to CORR-6423 (same broker),Just-in-time delivery for production line,ADD_CVD,Michelle Brown,2025-11-03,FALSE,HIGH,17,FALSE
03CFE78D-F5AA-4382-8F8A-87335BC22296,D57EA4C4-958B-411E-AE28-22D0210C33F6,00367219702,2026-03-07,KUEHNE_NAGEL,R-32089-A,DE,8483197251,88862.55,UNIT_PRICE,61,90,Tariff code error identified during audit,Flagged by weekly review process,HTS General Note 3,Linked to CORR-6458 (same broker),Customer special order fulfillment,VALUATION,Robert Thompson,2026-03-09,TRUE,MEDIUM,144,FALSE
96FC44B9-6ABF-4787-898C-1A65868A58AB,B7843B13-0398-4746-8C19-3E45B40E80ED,609-7825825-4,2025-11-04,CEVA,F-77010-A,GB,8453692278,92232.61,ADD_FLAG,Y,N,Antidumping scope review completed,Broker acknowledged error,19 USC 1401a,"See also: CORR-7550, CORR-2412",Service center inventory,ADD_CVD,Christopher Lee,2025-11-12,TRUE,MEDIUM,153,TRUE
4C8B8585-8A59-4152-86A4-A5E0B4C8AE54,0A22F901-8A15-48B9-9AB3-C2B3987F87AF,00433605469,2025-09-01,CEVA,C-63582-C,MY,8414324510,101228.78,UNIT_PRICE,72,27,Reclassification based on product composition,Manual review caught the error,CBP Directive 3550-067,,Quality replacement for defective batch,DUTY_ADJUSTMENT,Lisa Martinez,2025-09-17,FALSE,HIGH,37,TRUE
62DEAC03-49BA-4769-8FFE-2E97E7E7BB6E,06918357-23A4-4EDC-BE68-EE114A9E0CBC,00926828316,2025-10-28,UPS_SCS,H-12512-D,GB,8413266489,141544.99,HTS_CODE,8544416717,8414205152,Tariff code error identified during audit,Second opinion confirmed correction,19 CFR 152.103,Linked to CORR-6495 (same broker),Customer special order fulfillment,HTS_CLASSIFICATION,Stephanie Moore,2025-11-15,TRUE,MEDIUM,54,FALSE
66629B45-048A-46A1-9556-B7FBFE9DD12B,E9A48D9B-46D4-4474-ACA7-CF607497F0BB,859-2907491-5,2025-12-11,CEVA,R-61202-D,GB,8414138429,5553.11,PREFERENTIAL,USMCA,AUSFTA,Preference claim unsupported by documentation,System should have caught this,19 CFR 152.103,Related pattern in CORR-2752,Regular import for Cummins engine assembly,FTA_ELIGIBILITY,Lisa Martinez,2025-12-15,FALSE,HIGH,106,FALSE
B70019CA-BB98-4432-A839-1E59086607C1,57C9DCBD-E375-4475-B6C4-49C28C2CB0D0,00622225009,2025-09-20,UPS_SCS,T-98918-D,GB,8453958279,82878.5,PREFERENTIAL,GSP,AUSFTA,FTA preference incorrectly claimed,Manual review caught the error,19 USC 1401a,Similar correction: CORR-1731 (2025-07-14),Engineering sample for R&D,FTA_ELIGIBILITY,Christopher Lee,2025-09-30,FALSE,HIGH,136,TRUE
E62D9207-25BB-4BE9-91FB-2FC5AB255BBE,95D443F1-3C37-4219-B395-C0C6A537F3C8,327-4366205-6,2025-11-04,FEDEX_TRADE,X-14205-C,IT,8453761478,120410.53,HTS_CODE,8504403379,8483201453,Classification adjusted based on product specifications,Cross-referenced with supplier records,19 CFR 141.86,"Pattern matches CORR-9197, CORR-6261, CORR-8544",Quality replacement for defective batch,HTS_CLASSIFICATION,Daniel Garcia,2025-11-14,TRUE,LOW,160,TRUE
62BEEC93-4DE5-4396-97B9-0B270257B80B,219E6B46-81C7-434B-BCA4-1432B6D6FE61,806-9212434-1,2025-12-17,UPS_SCS,T-13910-A,TH,7318181046,31131.1,COO,VN,TW,Substantial transformation analysis - COO corrected,Flagged by weekly review process,HTS General Note 3,,Service center inventory,COUNTRY_OF_ORIGIN,Brian Jackson,2025-12-26,TRUE,MEDIUM,130,FALSE
57A25B1C-504F-4536-B4E1-8D7DE50C8275,11157157-7696-45E7-B6D6-2C3D16776C8E,00422658322,2026-02-04,FEDEX_TRADE,F-46409-C,JP,8413372916,136349.68,DUTY_RATE,65,76,Standard rate incorrectly used,System should have caught this,19 CFR 152.103,,Aftermarket parts inventory replenishment,ADD_CVD,Rachel Anderson,2026-02-20,FALSE,HIGH,101,TRUE
9E8A86E9-A7EB-4FFC-A609-2DC1E9F674B9,A19CDFAF-F514-4774-8DB6-4EEF592381E2,E41796283,2026-01-07,FEDEX_TRADE,C-78858-B,MY,8453622163,127985.05,DUTY_RATE,42,81,Standard rate incorrectly used,Broker acknowledged error,CBP Directive 3550-067,Related pattern in CORR-3142,Seasonal demand fulfillment,ADD_CVD,David Kim,2026-01-24,TRUE,MEDIUM,163,FALSE
E5019F92-63B0-4939-A49E-2256C9887543,2416BF6C-BF71-4724-B626-5358FE5F9C0E,00296792256,2025-08-26,CEVA,S-94761-A,KR,8413912718,32407.09,ADD_FLAG,Y,N,ADD calculation error corrected,Broker acknowledged error,HTS General Note 3,Linked to CORR-7895 (same broker),Aftermarket parts inventory replenishment,ADD_CVD,Kevin Taylor,2025-09-16,TRUE,MEDIUM,43,FALSE
40A06C20-02E5-4D92-B17D-FEB288E182BE,0031C37A-4D5F-478C-9295-EF58F15C6ED2,159-2974702-3,2025-12-25,UPS_SCS,T-75572-D,MX,8544956019,101172.63,ENTERED_VALUE,5739.85,83112.88,First sale rule applies,System should have caught this,CBP Directive 3550-067,Similar correction: CORR-4282 (2025-08-16),Aftermarket parts inventory replenishment,VALUATION,David Kim,2025-12-29,TRUE,HIGH,179,FALSE
22A91869-E1DE-43B4-9E80-84022083DF13,ABD9116E-9C72-405F-9C52-536800F0E3A3,E27384860,2026-01-24,UPS_SCS,R-53819-A,MX,7326703400,128789.59,PREFERENTIAL,NONE,KORUS,FTA preference incorrectly claimed,Broker acknowledged error,19 CFR 141.86,"See also: CORR-8373, CORR-1117",Seasonal demand fulfillment,FTA_ELIGIBILITY,Emily Davis,2026-02-10,FALSE,MEDIUM,146,TRUE
B143315D-BDA0-427D-8F44-CAA45E31CAC9,48D77510-1829-4869-A237-B1B735E913CF,E11932320,2025-12-12,UPS_SCS,T-38123-D,GB,8481298251,64168.12,UNIT_PRICE,3,7,Wrong tariff code selected by broker,Caught during routine audit,CBP Trade Facilitation Guidelines,,Customer special order fulfillment,VALUATION,Robert Thompson,2026-01-04,FALSE,LOW,104,TRUE
11DE4C91-77CF-4CD9-AC5A-E8EC0CD84B7B,C13B263A-F4DF-4D4C-8846-A136C0BF03D2,00472065161,2025-10-09,UPS_SCS,S-59132-C,TW,8481333312,22163.87,DUTY_RATE,32,60,Duty rate incorrect for this classification,Cross-referenced with supplier records,CBP Directive 3550-067,Linked to CORR-4568 (same broker),Service center inventory,FTA_ELIGIBILITY,Michael Rodriguez,2025-10-27,TRUE,MEDIUM,102,FALSE
29A1DC0D-505B-498C-9460-4FBFC97519FF,32A13BDB-53DC-4326-A508-A5D5592E16FC,152-6960136-3,2026-01-04,UPS_SCS,T-39695-C,CN,8481784022,13632.33,QUANTITY,76,74,Reclassification based on product composition,Verified against GTM database,HTS General Note 3,,Engineering sample for R&D,DOCUMENTATION,Kevin Taylor,2026-01-27,FALSE,LOW,62,FALSE
38CE23B6-DBC5-4F0E-AB32-E2B2DF8603EE,120E267D-4B69-4F74-A4FF-E5F4E9C3D9B2,E51876922,2025-09-25,DHL_GLOBAL,R-84657-A,IN,7318857123,95497.9,CVD_FLAG,N,Y,Steel fastener from India = CVD territory,Easy pattern to automate - surprised it's not,19 USC 1671; C-533-866 scope memo,"Pattern matches CORR-4197, CORR-2343, CORR-9572",Warranty replacement parts shipment,ADD_CVD,Emily Davis,2025-10-04,TRUE,HIGH,41,FALSE
3F61D319-EA12-4987-B4D2-4D2B083960CD,D1129FAB-573E-493E-B54C-F0DEDA613921,E45427149,2025-09-02,DHL_GLOBAL,R-44509-C,TW,8501841680,90375.24,PREFERENTIAL,USMCA,KORUS,Preference claim unsupported by documentation,Documentation review required,HTS General Note 3,,Customer special order fulfillment,FTA_ELIGIBILITY,Michelle Brown,2025-09-16,TRUE,MEDIUM,91,TRUE
7B2D8C5F-E53D-41D2-A0FE-A6F9F37DD572,E909EC1E-7B1D-4523-A021-AE79F101AF83,109-7210725-2,2026-02-08,KUEHNE_NAGEL,H-79854-D,CN,8483273276,57831.62,ENTERED_VALUE,33218.18,87852.41,Transaction value calculation error,Verified against GTM database,19 USC 1401a,"See also: CORR-2756, CORR-1024",Service center inventory,VALUATION,Jennifer Walsh,2026-03-09,TRUE,MEDIUM,37,TRUE
26CFD99B-CFB5-445C-8FF1-6A692EA2978D,3E32182A-F53D-4EEC-BE9F-77839A2A4F27,00405682504,2026-01-18,FEDEX_TRADE,H-55299-B,MY,8483813586,81774.82,ADD_FLAG,N,Y,ADD calculation error corrected,Cross-referenced with supplier records,CBP Directive 3550-067,Similar correction: CORR-9150 (2025-11-16),Warranty replacement parts shipment,ADD_CVD,Kevin Taylor,2026-02-17,FALSE,HIGH,127,FALSE
D0F0542D-0EAB-4269-BD70-CBDE725770E5,5F272E00-C4EF-42C4-A425-976847F854EB,E73287674,2026-02-11,DHL_GLOBAL,S-96377-A,TW,8414634875,86499.39,FEE_CODE,17,72,Wrong tariff code selected by broker,Standard correction - nothing unusual,HTS General Note 3,"See also: CORR-4882, CORR-6058",Warranty replacement parts shipment,ADD_CVD,James Wilson,2026-03-09,TRUE,HIGH,173,TRUE
2BD63F95-489C-4359-8110-9E94EB2A49BD,BC77C401-F506-4091-AE8B-8183A9802F8D,848-6632781-0,2025-12-12,FEDEX_TRADE,P-90100-A,KR,8483973314,15998.87,HTS_CODE,8501399873,7318311303,HTS subheading incorrect - corrected per GRI,Second opinion confirmed correction,19 USC 1484,Similar correction: CORR-7733 (2025-07-18),New product line introduction,HTS_CLASSIFICATION,Brian Jackson,2025-12-19,TRUE,MEDIUM,127,FALSE
35BE00A3-E4AE-4E74-B052-A2D282DD02B3,6816B391-F493-488F-8A0D-6BC7575EBC79,498-7320251-9,2026-01-13,EXPEDITOR,H-45345-C,IT,7318864725,56848.1,ENTERED_VALUE,12542.09,37110.09,First sale rule applies,Documentation was ambiguous - clarified with shipper,19 USC 1401a,Similar correction: CORR-5332 (2025-09-14),Quality replacement for defective batch,VALUATION,Lisa Martinez,2026-01-28,TRUE,LOW,121,TRUE
C7F69B50-3E33-466E-941D-CCE2C15B3DF9,09412A87-CA15-454F-8C53-D136CAD69299,E72895039,2025-12-07,DHL_GLOBAL,F-22063-D,DE,8504987930,8153.19,HTS_CODE,8501450825,8479264623,HTS subheading incorrect - corrected per GRI,Manual review caught the error,19 CFR 10.411,Similar correction: CORR-8448 (2025-10-25),Regular import for Cummins engine assembly,HTS_CLASSIFICATION,Rachel Anderson,2025-12-10,TRUE,LOW,24,TRUE
47860A93-86AB-4B78-A615-EC6F50C81873,3A280F02-C782-47BF-9FBE-C48186F9E53F,922-9538737-5,2026-01-05,EXPEDITOR,C-90288-D,CN,8481963018,30100.51,HTS_CODE,7318928219,8453523221,Reclassification based on product composition,Second opinion confirmed correction,HTS General Note 3,,New product line introduction,HTS_CLASSIFICATION,David Kim,2026-01-10,FALSE,MEDIUM,76,TRUE
D2801305-2A00-4348-8E86-6A80199598C0,88992A1B-45E4-4BEA-93C1-2E23E47DFB1E,941-2944363-9,2025-12-03,UPS_SCS,H-39366-C,TH,8544852990,3778.98,CVD_FLAG,Y,N,CVD rate correction per Commerce review,Manual review caught the error,19 CFR 10.411,Linked to CORR-9610 (same broker),Standard inventory restock,ADD_CVD,David Kim,2025-12-11,FALSE,HIGH,98,FALSE
540A137E-8603-42E0-9F6F-808911DE1480,E8EEB7FF-D1A9-4EEC-BF5A-1B772CAFA27C,E82902299,2026-01-06,CEVA,H-10921-A,TH,8479460607,90045.52,COO,VN,TW,COO error - supplier certificate reviewed,Cross-referenced with supplier records,CBP Trade Facilitation Guidelines,Related pattern in CORR-8017,Service center inventory,COUNTRY_OF_ORIGIN,Robert Thompson,2026-01-29,FALSE,MEDIUM,68,TRUE
061CC196-0449-412E-81BB-EF4392129AAD,51F2A9EA-33F0-4601-B672-EA35F24A24C3,00896150883,2025-10-23,CEVA,T-58668-C,DE,7326591986,3968.74,FEE_CODE,48,73,Reclassification based on product composition,Documentation was ambiguous - clarified with shipper,CBP Directive 3550-067,,New product line introduction,DOCUMENTATION,Robert Thompson,2025-10-31,FALSE,LOW,175,TRUE
B5135A04-DB33-4F8C-9692-4BF59CD61405,21286DDB-4418-48AB-818D-19720226B21E,00992370413,2025-11-20,UPS_SCS,F-73198-B,CN,8544420000,123260.3,HTS_CODE,8544420000,8544490000,>80V requires different code (8544.49 not 8544.42),Voltage matters for cable classification! 80V is the line.,CBP Ruling NY N234567 (voltage classification),"See also: CORR-6694, CORR-8385",Standard inventory restock,HTS_CLASSIFICATION,Christopher Lee,2025-11-23,FALSE,MEDIUM,41,TRUE
ADB81B60-F066-4697-878A-5E211FF63C26,B9D04FE7-DBEA-4584-AFD9-95A94CA9BE65,594-4130769-1,2025-12-11,UPS_SCS,H-90536-B,MY,8453843236,65008.19,COO,MX,CA,Origin documentation shows different COO,Standard correction - nothing unusual,19 CFR 10.411,Similar correction: CORR-9601 (2025-08-15),Service center inventory,COUNTRY_OF_ORIGIN,Daniel Garcia,2025-12-27,TRUE,HIGH,94,FALSE
7F18628C-5070-4912-AA7C-605B0C6D0987,B0F9038B-93BF-4ECB-9B9A-3CC5D3DE4F69,732-2627145-6,2026-02-17,KUEHNE_NAGEL,C-63581-B,TW,8479647436,83550.37,ENTERED_VALUE,71242.3,35721.44,Value adjustment per CBP review,Broker acknowledged error,CBP Directive 3550-067,"Pattern matches CORR-1970, CORR-7359, CORR-1015",Customer special order fulfillment,VALUATION,Robert Thompson,2026-03-05,TRUE,LOW,90,FALSE
32CF16A9-5B4C-40D6-B071-0B490246DCFF,1BFD68AA-E85C-4EA8-8A32-51AA45943855,E31393079,2026-01-13,KUEHNE_NAGEL,P-34593-B,VN,8453940082,84212.27,ADD_FLAG,N,Y,ADD rate updated per Commerce determination,Broker acknowledged error,19 CFR 141.86,Related pattern in CORR-5426,Engineering sample for R&D,ADD_CVD,Robert Thompson,2026-02-11,TRUE,HIGH,51,TRUE
0F77E932-C9D5-4851-A129-1FC7D8F8CA8F,1847ABB6-0B0D-425C-A92D-84C285A187F1,00550048915,2026-02-08,DHL_GLOBAL,E-26616-A,IT,8544402084,137155.41,CVD_FLAG,Y,N,CVD rate correction per Commerce review,Flagged by weekly review process,HTS General Note 3,Similar correction: CORR-7393 (2025-10-24),Service center inventory,ADD_CVD,Sarah Chen,2026-02-24,TRUE,MEDIUM,173,FALSE
C526328E-9D40-4BD5-AB2D-135E5E4F235B,72BB6FCB-E65C-4AB3-80ED-3DC455D13A91,E18218397,2025-11-08,DHL_GLOBAL,R-88630-B,GB,7318707640,64039.41,DUTY_RATE,24,11,Standard rate incorrectly used,Quick fix once identified,19 CFR 10.411,"See also: CORR-4214, CORR-8025",Regular import for Cummins engine assembly,VALUATION,Kevin Taylor,2025-11-14,TRUE,MEDIUM,94,TRUE
EA617AAE-6EC4-4B59-AC9F-BE94B1436255,2A983164-64F6-4F29-804C-6CB6FA2554B3,699-2264283-8,2025-10-14,CEVA,F-95562-B,MX,8479257226,52790.28,PREFERENTIAL,CAFTA-DR,NONE,Preference claim unsupported by documentation,Needed research to confirm,19 CFR 141.86,Linked to CORR-5518 (same broker),Aftermarket parts inventory replenishment,FTA_ELIGIBILITY,Rachel Anderson,2025-11-09,FALSE,HIGH,11,TRUE
B39B61F1-9419-431C-ABC9-0AA0E51C128A,0ADBFD2A-1801-4524-915E-719AAFE77F25,00696502937,2025-10-26,UPS_SCS,E-34537-A,MY,8504742016,100010.41,ENTERED_VALUE,25710.32,42360.24,Value should include assists,System should have caught this,19 CFR 152.103,Related pattern in CORR-3594,Seasonal demand fulfillment,VALUATION,Brian Jackson,2025-11-10,TRUE,MEDIUM,82,TRUE
624811A0-5544-4FEB-BE94-B3CD3C58D2CD,8CD1D7ED-55FC-4C72-949A-8774368FA067,E31387872,2025-10-03,KUEHNE_NAGEL,F-32684-A,CA,8413102122,55101.08,PREFERENTIAL,KORUS,AUSFTA,FTA eligibility confirmed upon review,Quick fix once identified,19 CFR 10.411,,Standard inventory restock,FTA_ELIGIBILITY,Rachel Anderson,2025-10-18,FALSE,MEDIUM,41,TRUE
991514A5-B582-4B5C-AAC1-8B4E6544C422,AFE6F7BE-573E-444A-8428-B9EBD82A2D00,106-8782401-8,2025-11-20,FEDEX_TRADE,E-18180-D,MY,8479267978,9814.32,UNIT_PRICE,43,2,HTS correction per technical review,Cross-referenced with supplier records,19 USC 1401a,,Regular import for Cummins engine assembly,SPLIT_LINE,Jennifer Walsh,2025-12-16,TRUE,LOW,18,FALSE
9A6714D4-ADD9-4609-8274-A507E53F4A98,D4C24CC5-9A70-460E-8879-9BCE4A5E01CE,E36601474,2026-02-16,FEDEX_TRADE,R-60219-C,TW,8479684096,79614.47,ADD_FLAG,N,Y,Antidumping scope review completed,Caught during routine audit,CBP Trade Facilitation Guidelines,Similar correction: CORR-6568 (2025-11-24),Seasonal demand fulfillment,ADD_CVD,Jennifer Walsh,2026-03-02,TRUE,MEDIUM,86,TRUE
344A4858-447D-4ABA-B8EC-C549D542789E,31250665-C995-4FBA-A0D2-CC0C16B15555,00778915693,2025-12-24,KUEHNE_NAGEL,F-26249-C,IN,8479229150,147964.54,PREFERENTIAL,GSP,CAFTA-DR,Certificate of origin validates preference,Standard correction - nothing unusual,19 CFR 152.103,,High-priority production critical parts,FTA_ELIGIBILITY,Lisa Martinez,2025-12-28,TRUE,LOW,68,TRUE
