PART_ID,PART_NUMBER,DESCRIPTION,COMMODITY_CODE,HTS_CODE,COO_DEFAULT,ADD_APPLICABLE,CVD_APPLICABLE,FTA_ELIGIBLE,CREATED_DATE,UPDATED_DATE
7380c451-f1a1-4f50-8144-0ce4234c0e5e,SO98321,SUPPORT PLATE,STEEL_ARTICLES,7326190000,CN,True,False,False,2023-11-06,2023-11-29
f989d853-f8bc-4d25-ba42-7db43a53f0c9,SO89624,FLAT WASHER,FASTENERS,7318220000,CN,True,False,False,2021-07-18,2022-05-15
7b12caef-75b0-4b71-b460-3204f263fa00,MOUNTING KIT,MOUNTING KIT,FASTENERS,7318290000,CN,False,False,False,2020-07-15,2020-08-08
9c745e4e-46b5-4d61-b1dc-a2eabcb87fa8,17-870656,HYDRAULIC PUMP,PUMP,8413709100,US,False,False,True,2021-06-13,2021-12-17
659119d0-b986-4632-a4f5-cd3b5cf3bc38,E596626,OIL PUMP,PUMP,8413302000,IN,False,True,False,2021-07-27,2021-12-02
ce96609d-81cc-4e1e-94bf-1a2ab940aa6e,SO18291,DOOR HINGE,VEHICLE_PARTS,8708911000,JP,False,False,False,2024-05-08,2024-10-29
c35f8a77-17c4-4db5-8bae-293b342886cb,SO64391,TURBOCHARGER ASSEMBLY,AIR_SYSTEM,8414599500,US,False,False,True,2021-11-20,2022-09-16
cb4ef9d9-7838-4ad5-9c9a-fb1b76cfd513,SO21154,BATTERY MODULE,BATTERY,8507201000,IN,False,False,False,2021-08-09,2021-08-14
907d4654-43da-4677-bf89-1ae2a445876c,23-569399,CLAMP,STEEL_ARTICLES,7326110000,CN,True,False,False,2023-01-11,2023-07-10
5391343c-d38f-46ce-8b5f-b7b9e93dacfd,SO40273,IGNITION CABLE,WIRING,8544421000,US,False,False,True,2020-07-03,2020-07-12
9ed461e1-bb6b-45a4-bb00-11b3ed1d6836,E787933,CAMSHAFT ASSEMBLY,ENGINE_PARTS,8409914000,TW,False,False,False,2022-09-29,2023-01-29
a6c60b3e-18fd-4a84-a4ce-c724430c73f8,09-147083,DRIVE SHAFT,TRANSMISSION,8483301000,US,False,False,True,2022-12-26,2023-05-07
487eefb4-23cd-4c7d-bda1-d892f099255b,SEAL KIT,WOODEN SKID,VEHICLE_PARTS,8708501000,IN,False,True,False,2020-11-15,2021-05-10
2b72b37a-43da-4a46-bae5-fec7d787dc6e,SO25494,FUEL TRANSFER PUMP,PUMP,8413709100,US,False,False,True,2024-11-02,2024-11-22
bb223125-4b79-42a6-957e-4941bc6bcd38,E148070,CAMSHAFT ASSEMBLY,ENGINE_PARTS,8409911000,CN,True,True,False,2024-10-08,2025-04-19
361416e7-0579-4082-aed3-846833f9e4dc,E887725,STARTER MOTOR,ELECTRICAL,8501401000,CN,True,False,False,2022-06-21,2022-10-29
becb2c9a-9064-4fef-9a6a-cd98844825bd,E861816,GENERATOR ASSEMBLY,ELECTRICAL,8501102000,IN,False,False,False,2020-05-12,2021-01-10
fd1bc1f4-85f4-4509-b926-329894258a11,E359966,TURBOCHARGER ASSEMBLY,AIR_SYSTEM,8414308000,CN,False,False,False,2021-05-13,2021-12-16
76c2f36c-7397-4ecb-ac5a-d60e6442e1d8,E889106,INVERTER MODULE,ELECTRONICS,8504311000,MX,False,False,True,2020-03-25,2020-10-24
334eebf7-f056-4772-8fd6-ed0315a38ece,86-128544,VOLTAGE REGULATOR,ELECTRONICS,8504101000,MX,False,False,False,2020-05-08,2020-06-05
4e12650d-232a-41a6-adf1-d9625ed443a7,SO91136,ARMATURE,ELECTRICAL_PARTS,8503009900,CN,True,True,False,2021-11-19,2021-12-10
ce61954a-9915-472e-8bc7-2c4d6eb79bf5,SO25577,TRANSMISSION MOUNT,VEHICLE_PARTS,8708101000,CN,False,True,False,2024-07-21,2024-09-03
3c7236b9-b083-4f62-b886-ec979c368bb2,HARDWARE KIT,TOOL KIT,STEEL_ARTICLES,7326908600,CN,False,True,False,2023-06-24,2024-05-31
0e2028c4-7497-431b-8e50-9dfeb976d1de,30-509958,FUEL INJECTION PUMP ASSY,ENGINE,8408102000,TW,False,False,False,2021-09-19,2022-01-09
6b7c03fc-136e-4a2d-bfc6-9a7c14d3ab8d,E163560,BEARING HOUSING,TRANSMISSION,8483509000,US,False,False,True,2022-01-24,2022-03-20
8b21fe75-8bc0-4ada-8c65-4b7cf1affd95,61-115278,CONNECTING ROD,ENGINE_PARTS,8409919900,MX,False,False,True,2021-05-27,2021-07-03
fb423d2d-a53d-4ff3-a326-828c520da194,SO61567,BUMPER BRACKET,VEHICLE_PARTS,8708999500,MX,False,False,True,2020-03-07,2020-03-23
e684f564-def9-4fa1-b1a4-ae75424f7a6d,SO31387,PUSH ROD,ENGINE_PARTS,8409914000,MX,False,False,True,2022-08-15,2022-09-24
fb655690-290f-498e-96ac-95bb2a2b22b8,92-827530,SPRING WASHER,FASTENERS,7318120000,DE,False,False,False,2021-03-13,2022-02-20
80f3928c-462a-409b-b4cb-6cf3d174861a,71-378147,GROUND STRAP,WIRING,8544191000,US,False,False,True,2024-04-01,2025-02-16
71058d86-fb3c-4521-8ad6-4a32b2f0ca5e,SO16967,BATTERY MODULE,BATTERY,8507500000,KR,False,False,True,2021-05-30,2021-10-03
501df1a3-c501-4665-85ff-151202e9c97e,64-955200,FUEL INJECTION PUMP ASSY,ENGINE,8408209000,CN,True,False,False,2022-04-04,2022-10-15
fc304639-b2ee-496b-9d24-67fd825b10bd,SO11238,MOUNTING BRACKET,STEEL_ARTICLES,7326110000,CN,True,True,False,2020-12-31,2021-01-03
787fc5be-82ec-4f0a-ab3e-174eb11b98e0,75-636480,INVERTER MODULE,ELECTRONICS,8504311000,IN,False,True,False,2023-06-04,2023-09-04
b255eebe-d068-4e27-9dcb-292d2567915f,SO93336,CIRCUIT BREAKER,SWITCHES,8536101000,CN,False,False,False,2024-04-10,2024-11-13
220f124c-1ff6-48df-8813-c54aceb743ab,E971949,SOLENOID VALVE,VALVE,8481301000,JP,False,False,False,2023-11-14,2024-07-18
8646a9b7-b805-4ee0-a019-ac2182f58674,SO29874,HYDRAULIC MOTOR,HYDRAULIC,8412291000,IN,False,True,False,2020-02-20,2020-07-11
3dac779a-b095-46ec-a4a1-b82bb58ba414,03-982207,HYDRAULIC CYLINDER,HYDRAULIC,8412909000,US,False,False,True,2023-04-05,2023-11-26
2dcdf6d5-97c6-4a5b-b207-2bd5b6b72404,SO42252,BATTERY MODULE,BATTERY,8507500000,IN,True,True,False,2024-02-23,2024-09-11
d2583de7-66ae-4bee-8157-263ae44dbfdf,SO63106,FLAT WASHER,FASTENERS,7318150000,MX,False,False,False,2021-06-10,2022-03-09
a96b52d3-96c2-45c8-aff8-3030b1d6d350,SO93470,EGR VALVE,VALVE,8481101000,JP,False,False,False,2023-03-21,2024-03-01
8340100e-d1f2-4dbc-a654-98817419f6a3,26-295103,ELECTRIC MOTOR,ELECTRICAL,8501401000,US,False,False,True,2021-03-03,2022-02-19
2bbbea29-1251-4538-a73d-c08f7b450210,06-624533,VACUUM PUMP,AIR_SYSTEM,8414901000,MX,False,False,False,2020-05-15,2021-02-16
e949a926-d073-44e9-8f51-608dc835e998,SO44889,ALTERNATOR,ELECTRICAL,8501311000,CN,True,True,False,2024-04-07,2024-10-12
46c2d193-1a31-4d69-9c58-af259c4ea2d8,21-895815,ENGINE BLOCK DIESEL,ENGINE,8408202000,KR,False,False,True,2022-09-17,2022-09-18
81d63838-578c-4866-9a9d-0f06522879be,E490909,DOOR HINGE,VEHICLE_PARTS,8708941000,CN,True,False,False,2023-09-28,2023-12-18
4aaa74cb-a4ba-4538-b235-22e3f546fdfb,E559099,VOLTAGE REGULATOR,ELECTRONICS,8504101000,CN,False,False,False,2023-10-08,2024-01-30
96e2362b-9169-4066-8275-52d0758f27cf,SO58086,FUEL INJECTION PUMP ASSY,ENGINE,8408101000,CN,False,True,False,2022-04-24,2022-08-22
68377fdc-e1a3-4107-9271-e32a62bd54f8,40-110091,FENDER ASSEMBLY,VEHICLE_PARTS,8708709000,KR,False,False,False,2024-08-22,2025-03-29
6fb4b2c7-6168-495d-9885-a1245cc87755,SO64313,ACCUMULATOR CELL,BATTERY,8507309000,KR,False,False,False,2023-04-20,2023-06-15
281c06d4-eac2-4c16-9f1a-bcdcfbfb80e8,SO66831,SPRING WASHER,FASTENERS,7318210000,MX,False,False,True,2023-08-04,2023-12-19
3e01cdd0-d4d2-4bb3-81f7-68d0c2338d4d,METAL BRACKET,PACKING MATERIAL,ENGINE_PARTS,8409914000,IN,False,True,False,2024-10-01,2025-06-09
74541d5c-1651-4d5e-9344-d0c0b4f191aa,SO20108,AXLE SHAFT,VEHICLE_PARTS,8708999100,IN,True,False,False,2023-07-24,2024-04-09
e043e0f2-4030-4247-a93c-baf247922e93,34-683717,HYDRAULIC MOTOR,HYDRAULIC,8412391000,CN,True,False,False,2024-02-06,2024-08-13
eaa646a0-c575-4425-ae17-ae2e1d786a42,65-217815,LOCK NUT,FASTENERS,7318160000,US,False,False,True,2020-04-30,2021-01-16
997c4c64-b855-4d27-9b7f-3f892c6006bb,E324320,VOLTAGE REGULATOR,ELECTRONICS,8504401000,CN,False,False,False,2021-03-07,2022-01-28
13ae3f88-6144-4eb0-af4a-b45e4b9e346e,63-044220,BUMPER BRACKET,VEHICLE_PARTS,8708999700,JP,False,False,False,2023-01-02,2023-07-19
f325a965-3854-4baa-b7a9-84b5a445da81,SO71217,PISTON RING SET,ENGINE_PARTS,8409999100,US,False,False,True,2021-03-28,2021-12-22
2148f1c0-b544-4c37-871f-4d060fde1f92,SO98378,ELECTRIC MOTOR,ELECTRICAL,8501521000,US,False,False,True,2023-02-16,2023-04-21
754573a9-9cd5-4091-93f5-25b7ea6d840f,68-993459,AIR STARTER,HYDRAULIC,8412909000,CN,True,True,False,2023-02-04,2023-03-14
2ba5c8ff-0d0e-4e39-8c72-f7d2deb3074c,SO97858,VALVE COVER GASKET,ENGINE_PARTS,8409999100,MX,False,False,True,2022-04-23,2022-07-13
6cf29631-c496-4d0d-8271-7f0539a8768b,SO58988,ALTERNATOR,ELECTRICAL,8501101000,TW,False,False,False,2020-02-18,2020-07-12
0c324c9d-2124-45b0-93d8-95f3095fe354,SO50416,DIESEL ENGINE ASSEMBLY,ENGINE,8408202000,CN,True,False,False,2022-10-30,2023-04-12
2a3c291d-3d79-4406-897e-1911953f7915,SO79336,TRANSMISSION MOUNT,VEHICLE_PARTS,8708941000,CN,False,True,False,2023-03-17,2023-11-16
0bcdb550-88c6-412e-a4bb-faebf98606e8,SO37525,ELECTRIC MOTOR,ELECTRICAL,8501401000,CN,True,True,False,2020-08-29,2021-03-06
6b00f28d-3ba2-417a-a37c-2123b333bde6,SO46136,LOCK NUT,FASTENERS,7318240000,IN,False,True,False,2023-12-09,2023-12-24
4b5fc900-08e1-4188-b56a-7f8fbcf23f03,65-242723,MIRROR MOUNT,VEHICLE_PARTS,8708999700,MX,False,False,True,2021-11-20,2021-12-09
219e872c-7291-4f09-b665-0787b9bc620c,96-317582,FENDER ASSEMBLY,VEHICLE_PARTS,8708291000,MX,False,False,True,2020-01-20,2020-07-01
7b4d2655-6062-4b16-87c0-963f6a2d4869,E334618,SENSOR WIRE,WIRING,8544421000,MX,False,False,False,2024-06-14,2024-10-24
a83f88ba-b90d-4567-91c5-077f9e9598d1,SO92201,TRANSFORMER,ELECTRONICS,8504401000,US,False,False,True,2024-07-11,2025-01-24
7300846a-133f-4fe2-958d-1d17fb1f6880,SO24396,DIESEL MOTOR UNIT,ENGINE,8408101000,CN,False,False,False,2022-05-11,2022-11-13
a24df93b-c590-413a-a97a-6df5d14ea57e,SO41016,DRIVE SHAFT,TRANSMISSION,8483401000,TW,False,False,False,2023-03-16,2023-11-16
3ac24d9f-9032-4466-bc39-27329a078a39,19-248719,WATER PUMP ASSEMBLY,PUMP,8413309100,CN,True,True,False,2020-05-09,2021-02-24
086032b9-35cd-4b75-aada-c2124ef8c39f,E947090,CIRCUIT BREAKER,SWITCHES,8536411000,CN,True,True,False,2023-05-05,2023-09-11
340feb77-2da4-47c2-9704-f290c62db266,SO75875,RECTIFIER,ELECTRONICS,8504401000,CN,True,False,False,2023-07-23,2024-05-23
a26d5175-4b57-4c20-b236-6224a6c71577,SERVICE MANUAL,GASKET SET,TRANSMISSION,8483101000,MX,False,False,True,2020-11-20,2021-08-04
306bb41d-886e-4e3c-9bb2-f48091d61716,SO70285,OIL PUMP,PUMP,8413601000,BR,False,False,False,2022-08-14,2023-01-26
ab99e24f-9992-4063-bc8c-78ebabbe67c5,62-515046,BRUSH SET,ELECTRICAL_PARTS,8503009500,MX,False,False,False,2020-09-05,2021-03-04
ab5ef5fc-3c45-4f41-829c-912b1b810b5a,E110934,CRANKSHAFT BEARING,ENGINE_PARTS,8409991000,MX,False,False,True,2020-03-25,2020-09-23
cdfae563-536d-4e78-84e7-5fa9dea25a52,E581891,DIESEL ENGINE ASSEMBLY,ENGINE,8408201000,TW,False,False,False,2023-02-08,2024-01-07
95940182-dedb-4a0a-bc05-128b92cf98b6,E776381,SPRING WASHER,FASTENERS,7318140000,KR,False,False,True,2020-12-15,2021-06-07
5ca7c6b1-65cd-43c5-9353-fb1b2a53dd07,E176620,VOLTAGE REGULATOR,ELECTRONICS,8504311000,CN,False,True,False,2020-07-26,2020-12-30
fe826a70-60b9-4767-85f4-9066c3fba50b,SO78819,STUD BOLT,FASTENERS,7318230000,MX,False,False,True,2024-09-04,2025-08-04
bd044d23-9c0e-46e3-aaef-21ca051d86d1,E646565,MIRROR MOUNT,VEHICLE_PARTS,8708801000,TW,False,False,False,2022-10-10,2023-07-24
679b898c-b575-4f4f-8036-27ebed8b12d9,SO84711,STUD BOLT,FASTENERS,7318130000,MX,False,False,True,2024-04-09,2024-08-27
48af7a99-074c-4579-83d5-5f034cfa0988,E904734,SPRING WASHER,FASTENERS,7318140000,TW,False,False,False,2024-10-02,2025-01-24
7694fd9f-7c03-430b-b207-c26b14ef49a9,10-780196,BATTERY CABLE,WIRING,8544301000,TH,False,False,False,2021-07-19,2022-01-04
db909a8b-d494-4021-a417-ed48e483018b,E976468,CLAMP,STEEL_ARTICLES,7326200000,IN,False,False,False,2024-01-08,2024-04-03
ef7c35d0-365b-45eb-8914-ca7abae6bfee,53-859076,TERMINAL BLOCK,SWITCHES,8536101000,KR,False,False,True,2020-10-12,2021-04-15
de7043f6-0cd2-4fc7-b819-44a13fc4f24b,94-653980,FUEL TRANSFER PUMP,PUMP,8413309100,CN,True,False,False,2024-05-26,2025-03-09
227646e2-9ba6-4af4-b935-997bf2a6af1c,36-075503,VACUUM PUMP,AIR_SYSTEM,8414901000,CN,True,True,False,2024-05-07,2024-11-01
6294c636-64e4-4853-b803-6874963aa936,E833815,VALVE COVER GASKET,ENGINE_PARTS,8409919100,CN,False,True,False,2020-07-15,2020-07-28
8cb25747-9f8e-4d53-8651-e9087cac3077,SO38830,FUEL INJECTION PUMP ASSY,ENGINE,8408109000,KR,False,False,True,2021-11-21,2022-05-09
058a81ac-7711-4538-8f3e-47bcb5432909,SO67391,BATTERY CABLE,WIRING,8544491000,MX,False,False,True,2024-03-22,2024-07-11
23c20322-ca3b-454b-a0d0-f9c3b1de2a57,SO12056,BUMPER BRACKET,VEHICLE_PARTS,8708301000,MX,False,False,True,2022-10-23,2022-10-26
3c583228-4a4a-4dab-9f9f-6282bd447646,SO56515,MOUNTING BRACKET,STEEL_ARTICLES,7326190000,MX,False,False,False,2023-03-11,2023-12-13
ccc390d8-a8fa-4be8-be34-d036edb1d27b,E635539,DRIVE SHAFT,TRANSMISSION,8483109000,CN,False,False,False,2022-07-24,2023-03-26
b0a2ff8f-e425-47c4-bb0d-bebd65a6db73,SO49095,PRESSURE RELIEF VALVE,VALVE,8481301000,CN,False,False,False,2020-09-21,2021-02-15
94b4bc79-fe35-4bed-a234-2c4e73c30e85,TOOL KIT,SERVICE MANUAL,FASTENERS,7318220000,MX,False,False,True,2023-03-19,2023-03-19
174913e0-9fd4-4cb4-bcf7-4de081697313,SO96755,ACCUMULATOR CELL,BATTERY,8507309000,CN,True,True,False,2023-11-21,2024-02-12
55a2020b-6328-4722-a0b9-76be3f4764d9,SO87015,STARTER MOTOR,ELECTRICAL,8501101000,US,False,False,True,2020-08-10,2021-05-17
88f49f88-4ca8-489f-8d5d-7194f8c2679b,E649633,MOUNTING BRACKET,STEEL_ARTICLES,7326110000,US,False,False,True,2021-03-01,2021-04-11
78b7fe2e-ae84-42ec-acac-2d1912382ff3,25-316575,CONNECTOR,SWITCHES,8536501000,IN,True,True,False,2023-07-24,2024-06-07
42fe284f-21a7-4c78-af26-f69b605daad3,88-139244,VOLTAGE REGULATOR,ELECTRONICS,8504501000,CN,True,True,False,2024-08-25,2025-02-19
9e2a39c8-4a2e-404f-859f-e805061eebe8,07-138876,SPRING WASHER,FASTENERS,7318140000,MX,False,False,True,2021-03-26,2021-09-08
c1ee3b1a-f1de-48da-b288-1f4362c9a4b0,E723536,CAP SCREW,FASTENERS,7318150000,MX,False,False,True,2024-09-20,2024-11-01
062ab156-76d7-4c85-bf0b-3022256ce5a6,SO20680,DRIVE SHAFT,TRANSMISSION,8483401000,CN,True,False,False,2022-02-05,2022-11-25
fed019d6-71c2-443a-bf65-ba00ec470b07,SEAL KIT,SHIPPING CRATE,FASTENERS,7318240000,TW,False,False,False,2024-09-29,2025-06-03
1461e2d1-fb99-4971-8b72-ebd017ae5069,WOODEN SKID,SHIPPING CRATE,VALVE,8481301000,CN,False,True,False,2024-02-25,2024-07-07
47c414ae-6ed6-4049-9dbc-9890f7e8e025,85-761563,FUSE HOLDER,SWITCHES,8536501000,IN,True,False,False,2023-11-04,2024-08-29
f99a2780-0cb5-4341-bebc-11410f1493d1,SO74910,MOUNTING BRACKET,STEEL_ARTICLES,7326901000,MX,False,False,True,2020-08-15,2020-10-26
e7e4bcc3-3084-4cd9-ae8d-c33eb5b73910,07-216992,BATTERY CABLE,WIRING,8544421000,CN,True,False,False,2021-06-11,2021-08-24
73bb10ce-0ffa-4c0b-85db-4fde183ad5aa,SO53578,ACCUMULATOR CELL,BATTERY,8507500000,CN,False,True,False,2022-01-13,2022-08-19
ee8ef351-df30-44d2-bb6e-31e2b05c28ad,SO96778,GEAR SET,TRANSMISSION,8483301000,CN,True,True,False,2022-01-27,2022-04-17
f4f159f8-f2b9-48aa-ba85-d1d3c9b3db0a,SO95483,COMMUTATOR,ELECTRICAL_PARTS,8503009500,CN,False,True,False,2022-11-14,2022-12-24
0428e126-4465-4888-ae81-9ce9bfeafd41,89-727729,CLAMP,STEEL_ARTICLES,7326200000,US,False,False,True,2024-07-10,2025-01-20
e890b5f3-a641-46d6-8d11-2e0e27a74f3c,E291958,WATER PUMP ASSEMBLY,PUMP,8413709100,MX,False,False,True,2021-06-19,2022-06-08
314dc1a2-da48-446e-b715-74c2c001455b,E351762,HYDRAULIC MOTOR,HYDRAULIC,8412215000,US,False,False,True,2023-09-07,2023-11-05
230b5fc7-72cb-4056-84bf-919af394c591,E282506,CONNECTOR,SWITCHES,8536201000,US,False,False,True,2022-07-19,2023-01-31
351aa80f-028a-4219-af64-48ec042bdf63,48-769680,CRANKSHAFT PULLEY,TRANSMISSION,8483109000,US,False,False,True,2023-08-05,2023-10-01
04cc11c2-0240-4eaf-b295-4c0b6abbc994,SO67966,BLOWER MOTOR,AIR_SYSTEM,8414909000,MX,False,False,True,2024-06-18,2025-01-20
a302e84e-e470-4a5e-8e92-c01ec5771110,SO25993,STUD BOLT,FASTENERS,7318160000,CN,False,False,False,2020-11-03,2021-03-24
6957ec9f-cbf0-4e32-8cb4-f3b4435618a8,PACKING MATERIAL,PACKING MATERIAL,TRANSMISSION,8483401000,CN,False,False,False,2022-03-31,2022-11-09
b29576b2-b50b-4ef3-99c5-be6b3f7620b4,SO20977,DOOR HINGE,VEHICLE_PARTS,8708999100,DE,False,False,False,2020-05-08,2020-09-19
0b17990c-f42f-4840-85c4-b64526922335,E120501,ELECTRIC MOTOR,ELECTRICAL,8501101000,US,False,False,True,2022-10-23,2023-08-03
bce94e24-eab6-4552-a2e2-f764e186850a,22-172022,VACUUM PUMP,AIR_SYSTEM,8414308000,CN,True,True,False,2022-04-16,2022-09-20
4964b9bd-e147-4eb4-9e60-92566e12535f,00-782734,EXHAUST BRACKET,VEHICLE_PARTS,8708911000,CN,False,True,False,2021-12-08,2021-12-28
a596f0cf-57c2-4b03-8d91-cfd6823a96af,E273104,OIL PUMP,PUMP,8413709100,CN,True,True,False,2023-07-09,2024-07-07
f10c72f7-ec45-4faf-bc38-68c06333841c,26-850630,DIESEL ENGINE ASSEMBLY,ENGINE,8408209000,IN,False,True,False,2024-07-22,2025-01-08
a439bb4c-1d97-4e50-bbd5-e8e17a27bd15,E917847,DIESEL ENGINE ASSEMBLY,ENGINE,8408109000,CN,True,False,False,2021-09-04,2022-03-08
9f5ae7a6-05d2-4f9e-9443-1446db63c1b4,METAL BRACKET,SERVICE MANUAL,ELECTRONICS,8504211000,IN,True,True,False,2023-02-14,2023-05-28
96278eb0-a4cb-4917-898f-a5ed6b336321,51-895024,BUMPER BRACKET,VEHICLE_PARTS,8708941000,CN,True,False,False,2020-09-17,2021-04-11
318733a6-3740-4da8-a9d6-622807d03ed2,SO45539,ENGINE BLOCK DIESEL,ENGINE,8408209000,MX,False,False,True,2022-10-04,2023-02-25
72d328b1-e9ff-4002-839b-29c2dcc580c4,51-038469,GENERATOR ASSEMBLY,ELECTRICAL,8501102000,KR,False,False,True,2021-12-26,2022-10-27
256fa338-4221-4d96-92c1-4bb34f1847e1,SHIPPING CRATE,SHIPPING CRATE,SWITCHES,8536501000,CN,True,False,False,2021-07-09,2021-09-13
d26b6445-4bd1-49dd-a706-8b3e6ba2019a,SO74270,HOOD LATCH,VEHICLE_PARTS,8708211000,MX,False,False,True,2023-01-02,2023-02-19
0c142409-4d85-4288-ab2c-70957681cf7c,00-178054,HOOD LATCH,VEHICLE_PARTS,8708709000,MX,False,False,True,2020-04-22,2020-12-22
87870297-0fdd-4472-b10b-87d6907ead51,06-597083,INVERTER MODULE,ELECTRONICS,8504101000,MX,False,False,True,2023-01-25,2023-10-02
a0317c4b-f521-42a0-b3d0-5032912589fb,E607728,ENGINE BLOCK DIESEL,ENGINE,8408109000,CN,True,False,False,2021-03-02,2022-02-11
e675ae4e-d269-4134-86ce-7dc51c4a8c7b,SO87332,HYDRAULIC PUMP,PUMP,8413819000,CN,True,False,False,2021-07-05,2022-06-13
3861f040-65c2-4fad-b5ab-80a6098aa0f3,E785401,FUEL INJECTION PUMP ASSY,ENGINE,8408109000,IN,False,False,False,2023-01-25,2023-07-04
8aa4c4a0-9024-4b95-843f-fa631eb03a21,WOODEN SKID,WOODEN SKID,FASTENERS,7318110000,JP,False,False,False,2020-07-30,2020-10-13
0312cd27-258f-4e80-a97f-1a9a161219f4,SO20952,COOLANT PUMP,PUMP,8413309100,CN,True,False,False,2021-04-07,2021-05-04
bb46420c-5260-43ac-82f1-8b2f32dbf178,SO19808,FUEL INJECTION PUMP ASSY,ENGINE,8408102000,CN,True,True,False,2023-01-16,2023-11-29
52529440-3a45-43d0-ab21-05fd35e3fd95,METAL BRACKET,GASKET SET,STEEL_ARTICLES,7326908600,MX,False,False,False,2021-09-15,2022-04-22
702204d7-7ebc-4bf1-a1f0-3bce709bbe3b,SO28212,BRUSH SET,ELECTRICAL_PARTS,8503004500,TW,False,False,False,2020-07-25,2020-08-14
5393bc9b-ecbb-4097-91b9-5e004451f0dd,E311177,WATER PUMP ASSEMBLY,PUMP,8413309100,CN,False,False,False,2021-01-23,2021-02-16
d65366c4-781d-4204-8183-2c8366205794,09-060616,EXHAUST BRACKET,VEHICLE_PARTS,8708999700,IN,False,False,False,2021-10-10,2022-02-24
1677cf38-1d84-4a38-98eb-1272d1fcff26,SO60396,SENSOR WIRE,WIRING,8544421000,CN,True,False,False,2021-07-03,2021-11-13
5ddd6311-a75f-4be8-883d-06afe31452f5,E219233,ALTERNATOR,ELECTRICAL,8501401000,US,False,False,True,2022-04-25,2022-06-16
87c1e03a-80b1-4477-adc4-d21966dc2eb6,46-667482,IGNITION CABLE,WIRING,8544421000,MX,False,False,True,2021-12-28,2022-12-02
dd0f8d9c-9bb2-4d59-8393-cdeeac68498c,63-075675,STATOR ASSEMBLY,ELECTRICAL_PARTS,8503009900,IN,False,False,False,2024-08-18,2025-02-11
fb92d5da-0f9d-4728-b589-a08611446e7f,SO91080,MIRROR MOUNT,VEHICLE_PARTS,8708921000,CN,True,True,False,2023-11-05,2024-06-11
f1c9b4e3-88d5-4e8b-ad69-8a0bdef96e2f,33-452219,ALTERNATOR,ELECTRICAL,8501401000,IN,False,True,False,2020-02-20,2020-12-24
cdf6fe89-71fe-4464-82df-902fe2ff8ede,SO64512,DOOR HINGE,VEHICLE_PARTS,8708101000,CN,True,True,False,2020-04-17,2021-04-15
6ef638f4-b637-4ac2-a86b-1fb819cb09ba,SO84134,PUSH ROD,ENGINE_PARTS,8409911000,US,False,False,True,2021-11-19,2022-09-12
e4ab3103-e431-41f1-b857-69d5aa9579e2,PACKING MATERIAL,SEAL KIT,ELECTRICAL_PARTS,8503009900,MX,False,False,True,2023-08-09,2024-01-01
aba952f3-470f-48e5-a221-7c881b2f298e,SO31760,ELECTRIC MOTOR,ELECTRICAL,8501311000,CN,True,False,False,2022-10-17,2023-02-04
eeefd64c-37cf-469b-bbd3-0dcb07ee8270,20-019192,HOSE CLAMP,STEEL_ARTICLES,7326200000,KR,False,False,True,2022-01-05,2022-03-10
9167d108-6503-4ab5-ad31-9d6ac827a2ae,SO68618,ENGINE BLOCK DIESEL,ENGINE,8408201000,CN,False,True,False,2020-08-02,2021-06-07
e050f3d0-32c5-4175-9524-02feb7478d01,E202478,HOSE CLAMP,STEEL_ARTICLES,7326190000,TW,False,False,False,2023-05-02,2024-03-09
87497742-cfc0-415b-8963-6549d99759b8,SO34832,ROTOR ASSEMBLY,ELECTRICAL_PARTS,8503009900,CN,True,False,False,2022-11-03,2023-02-09
456e39be-c561-4f90-823d-bec7fb4bca10,METAL BRACKET,PACKING MATERIAL,HYDRAULIC,8412311000,CN,False,False,False,2020-05-16,2021-05-09
52b47fb6-0b29-4fae-ab21-f7df6e8402ba,66-212810,CIRCUIT BREAKER,SWITCHES,8536411000,KR,False,False,True,2021-03-21,2021-12-23
04f6b992-8cf7-422a-b1b6-fc89feb94600,SO96284,TRANSMISSION MOUNT,VEHICLE_PARTS,8708999500,CN,False,True,False,2021-08-01,2021-08-04
22de6346-97d9-4f08-9072-81cc6ac279ed,SO87092,SOLENOID VALVE,VALVE,8481301000,CN,False,True,False,2021-02-07,2021-08-17
a20fa8e7-b676-41c2-8933-30a8df81e012,SO91617,AIR STARTER,HYDRAULIC,8412211000,TW,False,False,False,2021-09-13,2022-06-15
b8f861f9-7048-4185-9a78-97ff43498dfd,00-547749,CONNECTING ROD,ENGINE_PARTS,8409991000,CN,True,True,False,2021-07-20,2021-10-01
906e7ca5-8578-4bad-b3f0-35472b14ad10,SO30739,MOUNTING BRACKET,STEEL_ARTICLES,7326110000,CN,False,True,False,2020-05-25,2020-06-26
03813837-c1d9-4343-b633-0e72ca73950a,E833771,AXLE SHAFT,VEHICLE_PARTS,8708941000,MX,False,False,False,2021-01-26,2021-09-14
81640d7b-d8b2-4fb8-b0cc-5b7be228acff,60-465406,WIRING HARNESS,WIRING,8544491000,CN,True,False,False,2023-04-12,2023-05-07
bae04a4d-830f-4b55-83fb-0cb5ece4d594,SO35966,SUPPORT PLATE,STEEL_ARTICLES,7326190000,TH,False,False,False,2023-01-11,2024-01-09
